pk_energy,report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,status,energy_classification,media_type,amount_consumed_mwh,renewable_energy,share_renewable,amount_consumed_gj,co2_factor,co2e_t,costs,primary_energy_remark,secondary_energy_remark,source_last_updated,load_date
06dea09b14fd576b5f1e73175b5ac660,1982,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Q3,Approved,Secondary Energy,Electricity,439.861,132.901,30.214318,1583.5,0.4481,197.1017,74470.23,Estimate based on floor area.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
6cbedc0feb0cb5e5d7e97d2235c851ec,1982,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Q3,Approved,Primary Energy,Natural Gas,220.434,0.0,0.0,793.562,0.1824,40.2072,18463.0,Meter reading confirmed.,Market-based method used.,2022-05-01 00:00:00,2026-07-10 08:00:00.000
5db33e05733fe3e1e781da7b98f0f85d,1982,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Q3,Approved,Secondary Energy,District Cooling,27.984,0.0,0.0,100.742,0.1097,3.0698,2067.52,Provisional; final invoice pending.,Market-based method used.,2022-05-01 00:00:00,2026-07-10 08:00:00.000
a11018113aba0ed8f0bcdf7d330cb203,1982,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Q3,Approved,Primary Energy,Heating Oil,37.363,0.0,0.0,134.507,0.2811,10.5027,3710.16,Meter reading confirmed.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
5ab66b057e477218f8598392bb775bda,1983,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Q4,Approved,Secondary Energy,Electricity,540.102,140.299,25.97639,1944.367,0.4227,228.3011,84102.77,Reviewed and approved by site controller.,Market-based method used.,2022-08-01 00:00:00,2026-07-10 08:00:00.000
22e573f30cc4933701e549a06ab5975d,1983,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Q4,In Work,Primary Energy,Natural Gas,238.673,0.0,0.0,859.223,0.2175,51.9114,21569.02,Reviewed and approved by site controller.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
62c80bfcdb0a3e328c17389d02b91db3,1983,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Q4,Approved,Secondary Energy,District Cooling,32.422,0.0,0.0,116.719,0.0951,3.0833,2187.28,Reviewed and approved by site controller.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
a96c61e89f296469e293c93bed3f1c8b,1983,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Q4,Approved,Primary Energy,Heating Oil,42.364,0.0,0.0,152.51,0.2878,12.1924,4663.51,Provisional; final invoice pending.,Grid factor from national registry.,2022-08-01 00:00:00,2026-07-10 08:00:00.000
a5314c45230ac938968a881b2cbef37a,1984,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q1,Approved,Secondary Energy,Electricity,629.105,58.751,9.338823,2264.778,0.4349,273.5978,99665.35,Meter reading confirmed.,Scope 2 allocation applied.,2022-11-01 00:00:00,2026-07-10 08:00:00.000
de3fd96fad6bfcc6b207932711c3c02b,1984,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q1,Approved,Primary Energy,Natural Gas,299.955,0.0,0.0,1079.838,0.1846,55.3717,24494.41,Provisional; final invoice pending.,Supplier guarantee of origin applied.,2022-11-01 00:00:00,2026-07-10 08:00:00.000
caef2c8e9f19710c9bd9fba901245c54,1984,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q1,Approved,Secondary Energy,District Cooling,34.28,0.0,0.0,123.408,0.099,3.3937,2252.46,Estimate based on floor area.,Grid factor from national registry.,2022-11-01 00:00:00,2026-07-10 08:00:00.000
5755b35e3f52969ec70923aeca059556,1984,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q1,Approved,Primary Energy,Heating Oil,54.233,0.0,0.0,195.239,0.2586,14.0247,5643.5,Reviewed and approved by site controller.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
6447afcfb862df55982c7d505bc4eca2,1985,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q2,Approved,Secondary Energy,Electricity,535.141,138.983,25.971286,1926.508,0.414,221.5484,72264.72,Based on smart meter export.,Supplier guarantee of origin applied.,2023-02-01 00:00:00,2026-07-10 08:00:00.000
ed8a777d4603e69492256f69e6879dfb,1985,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q2,Approved,Primary Energy,Natural Gas,250.007,0.0,0.0,900.025,0.1921,48.0263,20464.08,Meter reading confirmed.,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
483a606343d265c2a1ae9e9342739c60,1985,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q2,Approved,Secondary Energy,District Cooling,28.677,0.0,0.0,103.237,0.1062,3.0455,1794.2,Based on smart meter export.,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
3eff04dad71c6af8c4b5dfc2e7b7657d,1985,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q2,Approved,Primary Energy,Heating Oil,42.49,0.0,0.0,152.964,0.2649,11.2556,3654.01,Data sourced from utility invoice.,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
788ab9e4c8a85fc979eddbb8d6bb8592,1986,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q3,Approved,Secondary Energy,Electricity,438.311,171.543,39.137279,1577.92,0.4171,182.8195,55996.53,Reviewed and approved by site controller.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
ecf87cea6b7197a72e1a259ee5f74099,1986,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q3,Approved,Primary Energy,Natural Gas,224.478,0.0,0.0,808.121,0.1865,41.8651,17051.9,Meter reading confirmed.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
9af2b3f67447729d4f04622e51f2d44b,1986,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q3,Approved,Secondary Energy,District Cooling,26.213,0.0,0.0,94.367,0.1091,2.8598,2048.32,Verified by local energy manager.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
4beb204c406c98d2f22569dc7f07c7dc,1986,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q3,Approved,Primary Energy,Heating Oil,36.81,0.0,0.0,132.516,0.2827,10.4062,3791.46,Estimate based on floor area.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
b043571d8fc83b04f216e9dfc55507af,1987,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q4,Approved,Secondary Energy,Electricity,566.759,116.458,20.548064,2040.332,0.4309,244.2165,92063.49,Based on smart meter export.,,2023-08-01 00:00:00,2026-07-10 08:00:00.000
75241e1e5ce072b7eb2dd8a913936c86,1987,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q4,Approved,Primary Energy,Natural Gas,266.766,0.0,0.0,960.358,0.1969,52.5262,24009.47,Meter reading confirmed.,,2023-08-01 00:00:00,2026-07-10 08:00:00.000
cebf420338557ffed26a0acc7dea61bf,1987,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q4,Approved,Secondary Energy,District Cooling,30.851,0.0,0.0,111.064,0.1087,3.3535,2451.47,Reviewed and approved by site controller.,,2023-08-01 00:00:00,2026-07-10 08:00:00.000
7dcaa22ff84c66a14f2f9d5440681753,1987,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Q4,Approved,Primary Energy,Heating Oil,41.931,0.0,0.0,150.952,0.2452,10.2815,3832.39,Verified by local energy manager.,,2023-08-01 00:00:00,2026-07-10 08:00:00.000
a709bd5b8aad2c0e0f5bddff38a497ca,1988,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q1,Approved,Secondary Energy,Electricity,728.82,269.801,37.01888,2623.752,0.4461,325.1266,101961.56,Provisional; final invoice pending.,Supplier guarantee of origin applied.,2023-11-01 00:00:00,2026-07-10 08:00:00.000
133cabc86f042c047d493406b3346303,1988,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q1,Approved,Primary Energy,Natural Gas,345.893,0.0,0.0,1245.215,0.1859,64.3015,27391.22,Extrapolated from previous quarter.,,2023-11-01 00:00:00,2026-07-10 08:00:00.000
32cedd4fbab1ffffb0b90afc9aaa5165,1988,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q1,Approved,Secondary Energy,District Cooling,42.051,0.0,0.0,151.384,0.0964,4.0537,2532.85,Provisional; final invoice pending.,,2023-11-01 00:00:00,2026-07-10 08:00:00.000
b1f21412995b43ffe1666af220bff10f,1988,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q1,Approved,Primary Energy,Heating Oil,55.454,0.0,0.0,199.634,0.2553,14.1574,4940.14,Reviewed and approved by site controller.,Supplier guarantee of origin applied.,2023-11-01 00:00:00,2026-07-10 08:00:00.000
8c363ab9d5856ba214400691f0e39756,1989,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q2,Approved,Secondary Energy,Electricity,588.492,135.185,22.971425,2118.571,0.4386,258.1126,80108.52,Based on smart meter export.,,2024-02-01 00:00:00,2026-07-10 08:00:00.000
8cacecd45932fece4ed425f9bcb6f93b,1989,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q2,Approved,Primary Energy,Natural Gas,249.663,0.0,0.0,898.787,0.2182,54.4765,18710.96,Based on smart meter export.,Grid factor from national registry.,2024-02-01 00:00:00,2026-07-10 08:00:00.000
dc89ed94784a975933dc28ad94ee130e,1989,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q2,Approved,Secondary Energy,District Cooling,32.48,0.0,0.0,116.928,0.0973,3.1603,2539.54,Estimate based on floor area.,Supplier guarantee of origin applied.,2024-02-01 00:00:00,2026-07-10 08:00:00.000
4c0e536452d8649ce60439ec20005169,1989,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q2,Approved,Primary Energy,Heating Oil,43.0,0.0,0.0,154.8,0.2622,11.2746,4928.43,Meter reading confirmed.,Supplier guarantee of origin applied.,2024-02-01 00:00:00,2026-07-10 08:00:00.000
414667a0188d40c78b3c9b7be58a027b,1990,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q3,Approved,Secondary Energy,Electricity,469.474,153.885,32.778173,1690.106,0.4345,203.9865,77895.21,Based on smart meter export.,Supplier guarantee of origin applied.,2024-05-01 00:00:00,2026-07-10 08:00:00.000
1e32dede8c14da9183303a4190038326,1990,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q3,Approved,Primary Energy,Natural Gas,234.979,0.0,0.0,845.924,0.22,51.6954,17015.4,Estimate based on floor area.,Scope 2 allocation applied.,2024-05-01 00:00:00,2026-07-10 08:00:00.000
d48bbd57568f69c0e41e73f2258b67b7,1990,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q3,Approved,Secondary Energy,District Cooling,29.646,0.0,0.0,106.726,0.1094,3.2433,1922.05,Estimate based on floor area.,,2024-05-01 00:00:00,2026-07-10 08:00:00.000
a7838ba32dff65c6b7191a07875dc60b,1990,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q3,Approved,Primary Energy,Heating Oil,41.427,0.0,0.0,149.137,0.2895,11.9931,4573.79,Estimate based on floor area.,,2024-05-01 00:00:00,2026-07-10 08:00:00.000
11108550af3cbcb688c09cf95791bbb2,1991,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q4,Approved,Secondary Energy,Electricity,627.452,68.048,10.845132,2258.827,0.4368,274.071,82542.35,Verified by local energy manager.,,2024-08-01 00:00:00,2026-07-10 08:00:00.000
00c88caf6d1587a6bfc5627fd858ce44,1991,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q4,Approved,Primary Energy,Natural Gas,278.161,0.0,0.0,1001.38,0.2121,58.9979,20156.85,Data sourced from utility invoice.,,2024-08-01 00:00:00,2026-07-10 08:00:00.000
86b870c1afe3a67b863465609512b4dd,1991,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q4,Approved,Secondary Energy,District Cooling,30.208,0.0,0.0,108.749,0.1015,3.0661,2015.52,Extrapolated from previous quarter.,Grid factor from national registry.,2024-08-01 00:00:00,2026-07-10 08:00:00.000
6e5bf9c34d4aec587a94af161bf2307a,1991,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Q4,Approved,Primary Energy,Heating Oil,46.492,0.0,0.0,167.371,0.2572,11.9577,4877.56,Meter reading confirmed.,Market-based method used.,2024-08-01 00:00:00,2026-07-10 08:00:00.000
e3bb783892cf112c20c4fca025bed41d,1992,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q1,Approved,Secondary Energy,Electricity,712.569,186.177,26.127575,2565.248,0.4156,296.1437,108031.98,Verified by local energy manager.,Grid factor from national registry.,2024-11-01 00:00:00,2026-07-10 08:00:00.000
42b109b43a506a077178751135eb27bf,1992,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q1,Approved,Primary Energy,Natural Gas,342.606,0.0,0.0,1233.382,0.2047,70.1314,25647.98,Meter reading confirmed.,,2024-11-01 00:00:00,2026-07-10 08:00:00.000
8059d1895d042fdfdc8c4741161293e8,1992,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q1,Approved,Secondary Energy,District Cooling,43.068,0.0,0.0,155.045,0.0992,4.2723,3055.08,Estimate based on floor area.,,2024-11-01 00:00:00,2026-07-10 08:00:00.000
d309c92a6091433325b57e8e14290278,1992,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q1,Approved,Primary Energy,Heating Oil,62.623,0.0,0.0,225.443,0.2395,14.9982,5385.06,Reviewed and approved by site controller.,Scope 2 allocation applied.,2024-11-01 00:00:00,2026-07-10 08:00:00.000
91944b751eef5a113cdb2de493a9c0ea,1993,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q2,Approved,Secondary Energy,Electricity,544.617,77.302,14.193828,1960.621,0.4457,242.7358,76277.54,Reviewed and approved by site controller.,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
43f97c9f1bc5a4ebc964eaa9e458d7d2,1993,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q2,Approved,Primary Energy,Natural Gas,256.168,0.0,0.0,922.205,0.1944,49.7991,17683.06,Verified by local energy manager.,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
d1701cf94870c301a8a1032f44363826,1993,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q2,In Work,Secondary Energy,District Cooling,32.082,0.0,0.0,115.495,0.0944,3.0285,2368.37,Extrapolated from previous quarter.,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
daf328b2a91277693112dd2cf523bafa,1993,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q2,Approved,Primary Energy,Heating Oil,45.404,0.0,0.0,163.454,0.2849,12.9356,3989.91,Based on smart meter export.,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
0b314f6684017332c663498f801e65b9,1994,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q3,Approved,Secondary Energy,Electricity,559.582,159.091,28.430328,2014.495,0.4237,237.0949,84791.49,Based on smart meter export.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
bcf56ddbe05e9870b2b3d1a62ec712a2,1994,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q3,Approved,Primary Energy,Natural Gas,240.239,0.0,0.0,864.86,0.1953,46.9187,20547.21,Data sourced from utility invoice.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
b8c45e9a52a0bf645f089e19849b2977,1994,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q3,Approved,Secondary Energy,District Cooling,30.708,0.0,0.0,110.549,0.0974,2.991,2418.08,Meter reading confirmed.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
04fed17e517a76ee37b5dac59a76601d,1994,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q3,Approved,Primary Energy,Heating Oil,41.759,0.0,0.0,150.332,0.2667,11.1371,4157.64,Based on smart meter export.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
023e9911fb75e2ccb646ea664714f49c,1995,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q4,Approved,Secondary Energy,Electricity,583.801,111.901,19.167662,2101.684,0.4203,245.3716,77503.38,Reviewed and approved by site controller.,,2025-08-01 00:00:00,2026-07-10 08:00:00.000
4389f3c246d5bd25e90bd55218e860e7,1995,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q4,Approved,Primary Energy,Natural Gas,302.668,0.0,0.0,1089.605,0.1855,56.1449,21465.79,Estimate based on floor area.,,2025-08-01 00:00:00,2026-07-10 08:00:00.000
1f84da3a2d027e24190b37e89ac16fe2,1995,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q4,Approved,Secondary Energy,District Cooling,33.07,0.0,0.0,119.052,0.1002,3.3136,2542.6,Data sourced from utility invoice.,,2025-08-01 00:00:00,2026-07-10 08:00:00.000
79dcafa30ed6375238c853b8cac4a606,1995,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Q4,Approved,Primary Energy,Heating Oil,50.713,0.0,0.0,182.567,0.2889,14.651,5744.62,Based on smart meter export.,Grid factor from national registry.,2025-08-01 00:00:00,2026-07-10 08:00:00.000
36824159e7fff81cb1c35c29bee3d45d,1996,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q1,Approved,Secondary Energy,Electricity,692.49,185.947,26.85194,2492.964,0.4296,297.4937,93925.94,Provisional; final invoice pending.,,2025-11-01 00:00:00,2026-07-10 08:00:00.000
9e0cccc2e8c2c80857e8eca4de909901,1996,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q1,Approved,Primary Energy,Natural Gas,311.514,0.0,0.0,1121.45,0.2149,66.9444,24924.29,Reviewed and approved by site controller.,Scope 2 allocation applied.,2025-11-01 00:00:00,2026-07-10 08:00:00.000
2a6544104be7f851319ee4dd3edbf8ee,1996,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q1,Approved,Secondary Energy,District Cooling,38.872,0.0,0.0,139.939,0.0932,3.6229,2687.57,Provisional; final invoice pending.,,2025-11-01 00:00:00,2026-07-10 08:00:00.000
0cd03555cdebe5fb0873e2f39b519bae,1996,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q1,Approved,Primary Energy,Heating Oil,58.476,0.0,0.0,210.514,0.2604,15.2272,5540.2,Extrapolated from previous quarter.,,2025-11-01 00:00:00,2026-07-10 08:00:00.000
4cb6491322bda2a9799c98e7ffcde83f,1997,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q2,Approved,Secondary Energy,Electricity,572.495,197.794,34.549472,2060.982,0.4323,247.4896,88472.81,Based on smart meter export.,Market-based method used.,2026-02-01 00:00:00,2026-07-10 08:00:00.000
4538860c72b51373a158c2b51cd4ec80,1997,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q2,Approved,Primary Energy,Natural Gas,254.911,0.0,0.0,917.68,0.2081,53.047,19535.69,Meter reading confirmed.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
bfeec2dacca037cf22ea0156dd5a2af5,1997,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q2,In Work,Secondary Energy,District Cooling,30.93,0.0,0.0,111.348,0.1082,3.3466,2337.44,Meter reading confirmed.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
37d0e72c62143eb18145fdd963c4df1a,1997,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q2,Approved,Primary Energy,Heating Oil,45.055,0.0,0.0,162.198,0.2697,12.1513,5015.91,Meter reading confirmed.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
3deee91d1b120b0b4fe2bcca1414d19b,1998,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q3,Approved,Secondary Energy,Electricity,477.84,177.766,37.201992,1720.224,0.4225,201.8874,74534.97,Verified by local energy manager.,,2026-05-01 00:00:00,2026-07-10 08:00:00.000
859c9a05b132a03fd30ea1fb6ea403b6,1998,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q3,Approved,Primary Energy,Natural Gas,219.22,0.0,0.0,789.192,0.2001,43.8659,18444.19,Verified by local energy manager.,,2026-05-01 00:00:00,2026-07-10 08:00:00.000
4caf94104f1b9a893e7a9f367ee1c61c,1998,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q3,Approved,Secondary Energy,District Cooling,28.311,0.0,0.0,101.92,0.0986,2.7915,2226.73,Verified by local energy manager.,,2026-05-01 00:00:00,2026-07-10 08:00:00.000
781686e079f840fa0f412e0487195aa4,1998,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q3,Approved,Primary Energy,Heating Oil,39.86,0.0,0.0,143.496,0.2922,11.6471,3864.67,Provisional; final invoice pending.,Grid factor from national registry.,2026-05-01 00:00:00,2026-07-10 08:00:00.000
724e218124c00a4e27c65257d6c1fbd4,1999,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q4,Approved,Secondary Energy,Electricity,596.895,31.718,5.313832,2148.822,0.4362,260.3656,88153.42,Estimate based on floor area.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
64e99913294ba77ac30ca0296a3bc7ac,1999,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q4,Approved,Primary Energy,Natural Gas,294.427,0.0,0.0,1059.937,0.1954,57.531,24678.07,Provisional; final invoice pending.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
be0f3596cf62f88c281eeae9c6704b29,1999,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q4,Approved,Secondary Energy,District Cooling,31.793,0.0,0.0,114.455,0.0974,3.0966,2489.91,Meter reading confirmed.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
4fa5ff53f884f78cbe619e61499972c1,1999,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Q4,Approved,Primary Energy,Heating Oil,44.129,0.0,0.0,158.864,0.2498,11.0234,4878.6,Estimate based on floor area.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
1f33494029b1ffb28fc14b8c498df8e0,2000,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q1,Approved,Secondary Energy,Electricity,709.755,238.238,33.566231,2555.118,0.1316,93.4038,120196.48,Reviewed and approved by site controller.,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
ccae70721ad8cf48befb7e8ea55fe865,2000,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q1,In Work,Primary Energy,Natural Gas,309.854,0.0,0.0,1115.474,0.1865,57.7878,23657.56,Estimate based on floor area.,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
2010dd27749de62103e66c6ac3d6b09e,2000,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q1,Approved,Primary Energy,Acetylene,107.601,0.0,0.0,387.364,0.2551,27.449,23815.36,Meter reading confirmed.,Supplier guarantee of origin applied.,2021-11-01 00:00:00,2026-07-10 08:00:00.000
d38f278ea522108545b9576f67ca1e20,2000,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q1,Approved,Primary Energy,Wood Pellets,42.29,42.29,100.0,152.244,0.0227,0.96,2474.6,,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
55b4d10d2e202e6a585dedb326c55bf9,2000,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q1,Approved,Primary Energy,Petrol,85.686,0.0,0.0,308.47,0.2694,23.0838,12086.38,Meter reading confirmed.,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
a77005231dbe900ea42f3cddb50a0e59,2000,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q1,Approved,Secondary Energy,District Heating,101.513,0.0,0.0,365.447,0.1913,19.4194,9880.24,Provisional; final invoice pending.,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
f82e40026456b129fff045cdd114a168,2001,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q2,Approved,Secondary Energy,Electricity,523.421,86.616,16.548056,1884.316,0.1249,65.3753,71836.79,Reviewed and approved by site controller.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
7a5ad6b4e760d256a004a4bc24a36e86,2001,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q2,Approved,Primary Energy,Natural Gas,255.128,0.0,0.0,918.461,0.2129,54.3168,23383.01,Meter reading confirmed.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
cafe3e1d245606ed5e179d7071c98bbe,2001,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q2,Approved,Primary Energy,Acetylene,74.805,0.0,0.0,269.298,0.2697,20.1749,17216.24,Reviewed and approved by site controller.,Grid factor from national registry.,2022-02-01 00:00:00,2026-07-10 08:00:00.000
bbcf044b60a14fb5acdd73aa8de8412f,2001,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q2,Approved,Primary Energy,Wood Pellets,31.516,31.516,100.0,113.458,0.0257,0.81,1815.67,Estimate based on floor area.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
407f34b0956602239200355f2b7e7877,2001,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q2,Approved,Primary Energy,Petrol,67.2,0.0,0.0,241.92,0.2379,15.9869,8706.37,Reviewed and approved by site controller.,Supplier guarantee of origin applied.,2022-02-01 00:00:00,2026-07-10 08:00:00.000
7802e11a6ed8d233107cf04aa79624e7,2001,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q2,Approved,Secondary Energy,District Heating,77.459,0.0,0.0,278.852,0.1833,14.1982,7729.8,Extrapolated from previous quarter.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
1a9a2c8f5392392d1db66a8f81a9f215,2002,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q3,Approved,Secondary Energy,Electricity,474.043,84.707,17.869054,1706.555,0.1293,61.2938,64274.14,Reviewed and approved by site controller.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
29a0067374519a5dfcf2885d5bd7a798,2002,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q3,Approved,Primary Energy,Natural Gas,229.43,0.0,0.0,825.948,0.1862,42.7199,16415.33,Meter reading confirmed.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
3e830f27a205b518b43241a38db9ac21,2002,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q3,Approved,Primary Energy,Acetylene,68.083,0.0,0.0,245.099,0.2757,18.7705,16824.42,Estimate based on floor area.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
aca395c611d975512fc707505a4e5b7e,2002,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q3,Approved,Primary Energy,Wood Pellets,28.112,28.112,100.0,101.203,0.0251,0.7056,1804.86,Estimate based on floor area.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
1bd06538b31eaaf0a417b03e614ec2d9,2002,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q3,Approved,Primary Energy,Petrol,62.857,0.0,0.0,226.285,0.2487,15.6325,8217.92,Extrapolated from previous quarter.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
13b0a707f054ff13c29688e666fe844e,2002,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Q3,Approved,Secondary Energy,District Heating,71.754,0.0,0.0,258.314,0.1737,12.4637,6428.75,Data sourced from utility invoice.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
